framework,time_train_s,metric_error,time_infer_s,bestdiff,loss_rescaled,time_train_s_rescaled,time_infer_s_rescaled,rank,rank=1_count,rank=2_count,rank=3_count,rank>3_count,error_count
XGBoost_r55,13.641522486159142,82490.59876159574,6.602559248245778e-05,0.24814730902327714,0.07891353983089278,7.262862059043254,5.388647329881091,298.8085106382979,0,0,0,94,10
NeuralNetFastAI_r77,45.098384795188906,83964.07340390001,0.002795668169713006,0.3164690198980077,0.10889570626392348,38.94938596597378,15.545574994317695,299.535,1,0,0,99,4
XGBoost_r168,6.521722594896953,86284.63254166667,6.63607524354567e-05,0.2554566903713424,0.07530622233262153,5.435307313135902,4.7564248398603635,299.8777777777778,0,0,0,90,14
LightGBM_r96,5.64754666307921,82631.45241580645,9.917440329322944e-05,0.2580557819068695,0.09330252480171874,3.394033488252786,6.625305245080219,299.93548387096774,0,1,0,92,11
XGBoost_r88,80.67552590882906,83766.36609129031,0.00014070864678551135,0.25020734567795866,0.08561961793011325,50.95474474199523,22.8427048521058,305.73655913978496,0,0,0,93,11
XGBoost_r187,9.520752827326456,87374.42959077779,6.857222402509237e-05,0.2530998579403398,0.08281863022809,7.9009356620621345,5.3542520421301,306.3333333333333,0,0,0,90,14
XGBoost_r142,15.64479194217258,86953.41410811112,7.646311462805712e-05,0.25777652705547466,0.07899564545701747,13.215574459468574,6.813204516383683,306.75,0,0,0,90,14
NeuralNetFastAI_r35,161.63879119051566,127810.01081940594,0.0027234853544496913,0.32087339531744347,0.10551321187686086,96.96294694339142,22.70770881733558,307.13366336633663,1,0,0,100,3
XGBoost_r81,60.59686369793389,83916.40150494623,0.00010508512673884392,0.2477791546685642,0.08248737619925839,30.550951682107524,15.435149913753053,307.60215053763443,0,0,0,93,11
XGBoost_r13,261.70239744328035,77132.30833762376,0.0001055499920705656,0.2502443219360408,0.08202478754931994,92.79460731319136,26.018533575954788,307.7029702970297,0,0,0,101,3
XGBoost_r195,37.67811692820655,86552.37510033333,0.00011215442763531993,0.25751431185566287,0.08266522087777772,31.05320806808877,13.234936249305937,308.8666666666667,0,0,0,90,14
NeuralNetFastAI_r54,53.331276109903165,287099.4103089109,0.0026951337284815175,0.31956104939005214,0.10781351722808101,34.44584519010556,14.648738515158263,308.8762376237624,0,0,1,100,3
NeuralNetFastAI_r69,87.64347224712373,99440.62266089999,0.002769460981349394,0.3219827289993976,0.11366297789394036,62.83544222029509,22.115844076070154,310.82,0,0,0,100,4
XGBoost_r91,52.10638824753139,84732.42756456521,0.00011737461726822215,0.26348884443710235,0.082533608636046,36.11074089145385,15.819004910011492,312.2826086956522,0,0,1,91,12
XGBoost_r73,32.100723364019906,83695.44907655915,8.089257796070395e-05,0.2562758075084885,0.08360010171889326,19.6702995270036,11.298789811201907,312.8225806451613,0,0,0,93,11
NeuralNetTorch_r1,170.69540353921744,85629.29268951924,0.0019940647001560415,0.30564380704192534,0.10195824534650536,67.16019651350953,17.04054659212469,313.46153846153845,0,0,0,104,0
XGBoost_r193,34.174207700623406,86104.91428488889,0.00010097198498583043,0.25604626845416245,0.08524592507615832,26.767937051905857,12.365434848938111,314.9611111111111,0,0,0,90,14
XGBoost_r51,115.27980205385309,81558.50551778948,0.00014109102633777537,0.25487394454266044,0.08731261681985344,93.54916239496072,33.97352861547058,315.11052631578946,0,0,0,95,9
LightGBM_r72,5.633344131646697,79862.46842072163,9.772341122661737e-05,0.2759455704854096,0.0935166742172903,2.8674493246052246,11.636287336505532,315.3917525773196,0,1,0,96,7
NeuralNetFastAI_c1,98.77164196273655,314064.57737067965,0.002732784839897622,0.3319488809762467,0.11900067751611165,37.13069876104284,15.646175856587275,315.5485436893204,0,1,0,102,1
XGBoost_r115,43.71276346842448,86271.184245,0.00012027907037454314,0.26362669053639254,0.0813652242822782,35.47670954810856,15.043564823181487,316.48333333333335,0,1,0,89,14
XGBoost_r161,12.176995431052314,86268.25439277777,8.377877958219101e-05,0.2580191199942321,0.08625947401500858,10.264071793450523,6.782445414916152,317.43888888888887,0,0,0,90,14
NeuralNetFastAI_r30,63.694889337408775,670969.9241387255,0.002695464453053197,0.34209390815709867,0.12107104569099933,27.766059437674695,14.856009102470615,317.6470588235294,1,0,0,101,2
NeuralNetFastAI_r39,24.477023348949924,262744.5681212871,0.002719060021980577,0.32101054503143095,0.11176307622127138,22.26233397868174,14.034362134247672,318.4504950495049,0,0,0,101,3
NeuralNetFastAI_r3,102.86169578728166,111539.76052757283,0.002739217697105481,0.3220326337719111,0.11938751857950533,28.575793107560678,15.174000797509468,318.5728155339806,0,3,0,100,1
LightGBM_r1,17.30708653786603,75516.0613887255,9.102078985687231e-05,0.28111576000061667,0.11033641401708087,5.0818415349729005,4.362240177242382,319.20098039215685,0,0,0,102,2
LightGBM_r77,6.064896219784451,79622.6672927835,8.182307936035377e-05,0.27150612795961965,0.10366520990039457,2.4347340354405684,3.326026649763901,321.3453608247423,0,0,0,97,7
LightGBM_r32,5.834892063140869,75618.2284656,7.489661160047229e-05,0.2756840100209035,0.1068099311273399,2.563424057405581,2.6419736314374576,321.855,0,0,0,100,4
NeuralNetTorch_r9,166.66626670059648,84522.20375660194,0.0020213930013575796,0.31299148254599,0.10081987251802732,87.14028630666151,15.001610920582971,324.92233009708735,1,2,0,100,1
NeuralNetFastAI_r78,25.783379566669463,106482.70389139999,0.0027443060794293474,0.3257100247549021,0.12675146727325864,22.377318885823282,14.505687814348523,326.3,1,1,1,97,4
XGBoost_r33,25.654022588227924,81923.25358147368,6.563510596384156e-05,0.25044379324498056,0.08432354604259665,22.231799829628738,9.161971541167244,326.31052631578945,1,0,0,94,9
XGBoost_r101,42.54151101475177,84655.55557326088,0.00010267904768614183,0.2567254803023477,0.08767318339093352,25.37867047648881,12.365000760288295,326.3423913043478,0,0,0,92,12
XGBoost_r147,10.917484956317479,86578.59255188888,7.16782565949853e-05,0.2624062369619339,0.08110606609246244,9.18469044582607,5.486358508774879,328.0833333333333,1,0,0,89,14
NeuralNetFastAI_r18,35.12202803761351,222687.00233000002,0.0027535348096632698,0.3300681350949877,0.125878826797843,19.336033057927647,13.33167325904499,328.96078431372547,0,1,0,101,2
NeuralNetFastAI_r73,46.355291981697086,99408.51022860002,0.0027489369379231853,0.33128722100611924,0.12481587295249964,37.686323506845405,15.63060986884715,329.62,2,0,1,97,4
NeuralNetTorch_r53,91.81531714677811,108162.70089089999,0.0020629245689538587,0.3104915519481152,0.1062884837991984,85.4320116925115,13.660460419306123,329.975,1,0,1,98,4
NeuralNetTorch_r64,88.02808241454922,90077.72073714285,0.002132858306239696,0.3109392535101697,0.10673726934269946,88.01620051047134,14.754023002114144,330.0408163265306,0,0,0,98,6
NeuralNetFastAI_r44,80.41086602683114,758083.3220585148,0.002703260814135585,0.33644654659927,0.11865929230370988,55.61337937587308,16.710645599864524,332.470297029703,0,0,1,100,3
NeuralNetTorch_r40,69.22196185234749,107091.54713504952,0.0020674292151439118,0.3086843450770436,0.11200861036025067,66.36005163471229,14.95205131334294,332.58415841584156,0,0,0,101,3
NeuralNetTorch_c3,143.26208340663177,104032.13279826923,0.0020374443351427896,0.3187140014476929,0.11882285043272904,73.8546326801431,13.055529526819736,333.07211538461536,0,0,0,104,0
NeuralNetFastAI_r58,39.21062249240309,359492.4078460396,0.0028506058381907117,0.31716362802606757,0.11341634425112938,33.611603241785765,17.463551921319056,333.2524752475247,0,1,2,98,3
XGBoost_r127,83.06847262912326,86707.11367199999,0.00015892353117824283,0.26161933655012476,0.08822320215036572,66.12925320457897,23.494689826317703,333.6333333333333,0,0,0,90,14
XGBoost_r194,36.49928855895996,86747.81399022223,0.00010255793032556532,0.26155801090021663,0.089877059563817,29.635497802013155,9.87921661894251,333.8611111111111,0,0,0,90,14
NeuralNetFastAI_r53,49.41373017282769,360048.16189247527,0.0027335843140822466,0.32167996596710835,0.11918338869374452,35.30819032432989,15.148214797558754,334.65841584158414,0,0,0,101,3
NeuralNetTorch_r75,97.73264261127747,94751.78784453608,0.0021214689319162794,0.3123536041418796,0.10980777168540538,97.59980207428666,14.905418902500514,334.8917525773196,0,0,1,96,7
NeuralNetTorch_r10,123.51411157209897,105051.29035922329,0.0020580978499565574,0.3236884048447217,0.1233203344090869,61.826746280241615,13.276300555487223,334.9805825242718,0,0,0,103,1
XGBoost_r76,19.273591105655957,84569.52844505376,6.945319775802594e-05,0.2571382304551763,0.08854252822895729,8.82257693073564,5.7831190989674015,335.19354838709677,0,0,0,93,11
NeuralNetTorch_r46,67.76545476913452,91009.52270589997,0.002064856455802162,0.3219506164562976,0.10396873524329582,64.68103365313532,14.521131267539854,335.915,0,0,1,99,4
XGBoost_r141,7.376873400476244,86752.14718655556,6.634652064374607e-05,0.26229364629824137,0.08744540294559326,6.260168653551905,4.640483567954444,336.14444444444445,0,0,0,90,14
NeuralNetTorch_r2,193.7139059167642,104270.98527096152,0.002060490108967109,0.33027314131890234,0.12382057288582646,90.94870359590917,19.690629827139574,336.1875,0,0,0,104,0
NeuralNetFastAI_r86,13.417391519353847,245054.69669090907,0.0028727851342228855,0.32915623522007686,0.1144478491684122,15.14630529722158,14.765896537028878,337.8636363636364,0,0,0,99,5
NeuralNetFastAI_r31,28.23221734490725,382090.60489386134,0.0027948530676212115,0.32757110695537184,0.12352518775347117,19.241903514423278,14.148592571314145,337.9207920792079,0,0,0,101,3
NeuralNetTorch_r43,116.25947552624315,90871.25030326731,0.002078124700826555,0.315232279488357,0.10437203386752564,99.37154090550753,20.11163180356499,337.9504950495049,0,0,3,98,3
NeuralNetTorch_r80,87.41613451230157,96860.45596505153,0.0021466658194777095,0.31186999418934147,0.10879329477923627,95.72588705942609,15.57407115021173,339.680412371134,0,0,2,95,7
NeuralNetFastAI_r24,95.50843570512883,241078.3954342157,0.0027669745069658445,0.34645188324367143,0.1176851709166994,45.40588573971934,16.65550780480026,339.80882352941177,0,0,0,102,2
NeuralNetTorch_r27,213.9087743334251,92056.3198229703,0.0021266151113885855,0.31103975092774605,0.10039683985855907,194.6328156723299,105.02833302343801,340.019801980198,1,0,1,99,3
NeuralNetFastAI_r96,61.432966042046594,182693.102230202,0.0028461574482039993,0.32642527340145205,0.1129106567111779,53.296197765462985,17.651229438006023,340.0656565656566,0,1,1,97,5
NeuralNetFastAI_r34,118.89316692682776,467666.18748524756,0.0028133043276533116,0.33410210931099193,0.11919535129240064,67.77277962866685,21.48841316627739,340.18811881188117,1,0,0,100,3
NeuralNetTorch_r88,170.08290763152274,92633.70700305264,0.002257132195478963,0.3280402180212736,0.1198897411944413,161.8972997588686,50.19375264888985,340.4947368421053,0,0,0,95,9
NeuralNetTorch_r54,100.02617493152619,88134.9774905,0.0020972561734937515,0.3116827751592994,0.10612922215772574,103.76240640612677,15.819773333810003,341.24,0,0,1,99,4
NeuralNetTorch_r93,54.1997764938756,115328.61226231579,0.0021958851271953023,0.354615115546951,0.12790147880896063,54.56351882870713,18.6537661136719,341.9526315789474,1,0,0,94,9
NeuralNetFastAI_r12,38.97505481960704,324577.8092147573,0.002752452712654921,0.328855918919101,0.1177637551739659,20.2076260518968,14.055145516028627,341.97087378640776,0,0,1,102,1
NeuralNetFastAI_r2,61.54194135804778,213622.61858398054,0.0026648143675658273,0.34574398365428555,0.12549974474068937,19.128470478087255,14.144994980185782,342.2281553398058,0,0,0,103,1
NeuralNetFastAI_r42,31.77376429633339,144538.34135623762,0.0028038329137169203,0.31866137843473613,0.12504579706774413,21.885158676315505,13.643392796224662,342.3019801980198,3,0,0,98,3
NeuralNetFastAI_r1,29.7789195232021,271363.70447718445,0.0026729737106776577,0.3412149684783245,0.12190580214547621,12.23433247128286,13.648778053552814,342.9805825242718,0,0,0,103,1
NeuralNetFastAI_r25,61.07247662310507,1098034.5307356862,0.002699287691492008,0.35143935225218187,0.12602275871788335,35.44563735025083,16.381854887282913,344.2352941176471,1,0,1,100,2
NeuralNetTorch_r32,84.79295966412761,107199.58390485146,0.002050267100936853,0.30935035603911704,0.10541943704192801,75.23480921336153,13.954914395220968,344.5990099009901,0,1,0,100,3
NeuralNetFastAI_r64,29.07738779306412,85923.3553163,0.002746852185349186,0.32369705891082157,0.13147821302296625,22.880314328465047,13.683316968061805,344.965,0,0,0,100,4
NeuralNetTorch_r42,97.51168575617346,95629.42878485148,0.0021275388258476394,0.31608183002679857,0.09991225925628813,85.09343751557455,14.550268633346242,345.1980198019802,0,0,0,101,3
NeuralNetTorch_r11,85.16833704420664,105375.33527359224,0.002010040963394362,0.3284430754040291,0.12783961584708653,47.966402659831374,13.132749577726697,345.29126213592235,1,0,0,102,1
NeuralNetTorch_r47,95.95689928531647,88087.74358860002,0.002125322781301963,0.3266169366249684,0.10361978807725408,79.51588248243577,13.860769362026678,346.8,0,0,0,100,4
NeuralNetFastAI_r59,26.041772785753306,87662.77639346535,0.002722803920865565,0.3358138437780174,0.1227746732356154,26.55105970526401,14.26535060401679,346.83663366336634,0,0,0,101,3
NeuralNetTorch_r35,100.5370241250142,83204.55856425743,0.0020728724544332817,0.31529044375233956,0.10048757129856399,83.11020612123684,14.34706930603405,347.1782178217822,0,0,0,101,3
NeuralNetTorch_r26,122.85107475869796,87023.77466068626,0.002115112951874995,0.3063307559145833,0.1120051226729012,84.58933545433845,26.99077319769044,347.3137254901961,0,2,0,100,2
NeuralNetFastAI_r6,192.57604532565887,907053.313594563,0.002752869871009273,0.34338359203421287,0.12693373778690836,63.1766024997714,17.60689670467026,347.44174757281553,0,1,1,101,1
NeuralNetTorch_c4,166.40599589852187,82943.77049288462,0.0019844575602364235,0.317241690554618,0.10803079699485284,59.26445340151113,13.34571601179669,347.59615384615387,1,0,0,103,0
NeuralNetFastAI_r26,64.61483101283802,87490.64978774509,0.002817384265875129,0.3209169251625849,0.12268008937822021,36.695385976940784,17.220389864188125,347.6764705882353,1,1,1,99,2
NeuralNetFastAI_r27,34.74337116643494,86677.22824931373,0.002713418470554129,0.34323825947295894,0.1236353687251485,24.695709068955463,14.579246796959314,348.0098039215686,0,0,0,102,2
NeuralNetTorch_c1,216.09218920652683,83175.71218115385,0.001984082399327719,0.33016896724017725,0.12299612313495228,86.48904669200013,13.60777945506363,348.0144230769231,0,1,0,103,0
NeuralNetFastAI_r51,52.75209289494127,87040.4622230693,0.0027288567199409523,0.318221106082583,0.1345829657954794,38.26583666423243,16.719352956816806,348.08910891089107,0,0,0,101,3
NeuralNetTorch_r13,132.5229407236414,83618.29981737866,0.0020101782452618816,0.32950263324816886,0.11223139266661503,80.23008952854033,13.976546289203858,348.2378640776699,0,0,0,103,1
NeuralNetFastAI_r67,31.160458562374114,239038.422197,0.0027445302391767,0.34142575879745296,0.12708330293097578,22.083313571935037,14.580510756845285,348.99,0,0,1,99,4
NeuralNetFastAI_r84,43.034824604939935,513870.6498132323,0.002877106812668801,0.33628021342506925,0.11808742450722194,37.885276612355064,19.705588318462823,349.17676767676767,0,0,2,97,5
NeuralNetFastAI_r46,82.81582941867337,324735.17718504946,0.0027896551353243215,0.33316707155708575,0.12463811143773752,53.10743063920708,16.70484060875646,349.6980198019802,0,0,0,101,3
NeuralNetTorch_r39,149.66280116185104,90560.74983752475,0.002114518765439625,0.3165251444630667,0.10270251699462825,104.70840004958275,37.40350599531546,349.9504950495049,0,0,0,101,3
NeuralNetTorch_r90,58.92885235485278,92214.07160442104,0.0022536269286772405,0.32072495634047044,0.10721377564175172,73.90942268794863,16.083679268650847,350.4,1,0,1,93,9
NeuralNetFastAI_r100,22.345618496037492,332616.7904958586,0.002787683777066348,0.33395937541653936,0.11936776663676527,24.552258665545114,15.027344390359577,350.82828282828285,1,1,1,96,5
NeuralNetFastAI_r10,66.5629637056184,218477.06134417476,0.0026525425461861323,0.354097967564032,0.1427716261558157,20.94488303891243,13.393886660722421,350.878640776699,0,2,0,101,1
NeuralNetFastAI_r4,279.7918972436664,2871172.272965243,0.0026877375094942093,0.3523620760744278,0.1342145254639072,84.23747745256564,21.97569283350091,351.0533980582524,0,0,0,103,1
NeuralNetTorch_r71,77.93289017434023,110447.28471112245,0.0021218057734539975,0.33346355856546644,0.13127862460728232,69.34244134932395,13.86348029877659,351.3061224489796,0,0,0,98,6
NeuralNetFastAI_r75,117.4794408750534,2400021.6640785,0.002744681809554482,0.34157667915013734,0.12407594260920249,90.33721899706693,21.849545670722673,351.83,0,0,0,100,4
NeuralNetTorch_r21,104.61691412271237,85159.26241568627,0.002030220420773588,0.3314089389274451,0.12295014242679432,78.6535430490015,13.420327548068343,352.30392156862746,0,0,0,102,2
LightGBM_r83,4.611551232635975,79316.32815125,8.573703650300039e-05,0.289700354825726,0.1240500954708078,2.499029612293579,3.802362138661799,352.4895833333333,0,0,0,96,8
NeuralNetFastAI_r5,153.2921168086598,2413046.856957767,0.0026607258756323844,0.3431418515549433,0.12928207740768338,49.44423984272996,15.950892224550554,352.81067961165047,0,0,1,102,1
NeuralNetTorch_r7,118.22522395161482,104484.48999403845,0.0019934099542950577,0.35447550752052653,0.14020630717580962,59.96107058342089,13.559885963711698,352.86538461538464,0,0,0,104,0
NeuralNetFastAI_r13,77.26253189160987,109349.32631087379,0.0026940252197011324,0.3405887981530704,0.1269353006503481,30.940958052108872,15.00310988068324,353.1990291262136,0,0,0,103,1
NeuralNetTorch_r83,46.71308277316929,91842.56874824742,0.0021262322098750614,0.31166795921008644,0.11007243218366791,44.02130098836203,13.816704977024258,354.8556701030928,0,0,0,97,7
NeuralNetFastAI_r7,85.24403785501869,319056.5883169903,0.0026768734702690084,0.3350562870230006,0.14088452997703943,27.14534378457244,14.5396879446586,355.20873786407765,0,4,1,98,1
NeuralNetTorch_r63,92.88781787424671,100368.25802744896,0.002212498437640611,0.31873138969341663,0.10324351893343238,93.51452626217937,33.39523207660021,355.9744897959184,0,0,0,98,6
NeuralNetTorch_r94,44.809538985820524,100443.09111670214,0.0022753453832639143,0.3191804261411693,0.10794460686053658,54.674395944973476,14.49540644584073,356.1595744680851,0,0,0,94,10
NeuralNetTorch_r72,38.604563479571,92601.2395898969,0.0021300748939467344,0.3138160697168119,0.10670080093209533,35.408497600051035,13.44966844457479,356.2113402061856,0,0,1,96,7
NeuralNetTorch_r67,65.72395492329889,88501.12051816327,0.00221092724143334,0.3455295839004646,0.13136877657309454,51.468383375799384,15.272650950555871,356.6530612244898,0,0,0,98,6
NeuralNetTorch_r56,58.16149353981018,97345.3840553,0.0020727314193209456,0.3230228361085192,0.10909269571142273,57.55230837359896,14.032215292449274,357.265,0,0,0,100,4
NeuralNetFastAI_r70,20.12976406812668,321518.6177385,0.00275158226094767,0.34069231395963884,0.1374785287660449,20.315988898048413,14.241256237209361,357.725,0,0,0,100,4
NeuralNetTorch_r48,88.14648366928101,86172.1882031,0.0020861899226748562,0.3481201592643292,0.1300220642815898,94.7781009575151,15.366695653923793,358.015,0,0,0,100,4
LightGBM_r40,5.553500478917902,78456.64148565657,7.582677530759627e-05,0.29758277791427584,0.12532404307931433,2.7033763690600034,3.0247735205877317,358.0959595959596,0,0,0,99,5
NeuralNetTorch_c2,236.38687631487846,80430.17203230769,0.001997003448720563,0.32240377499761624,0.11553768623561923,91.9689844477267,14.068514892143988,358.1826923076923,1,0,0,103,0
NeuralNetFastAI_r98,18.170375689111573,274867.69994323235,0.002867504734477613,0.3442514767981601,0.13044785915149518,17.32730475573473,14.506320804084094,358.24747474747477,0,0,0,99,5
NeuralNetTorch_r87,85.32250955949227,89894.309611875,0.002160664823459769,0.32412207130835424,0.1028499816953295,90.50604965414766,15.19789187195052,359.8333333333333,0,0,0,96,8
NeuralNetFastAI_r95,31.216485401596685,93521.49169121213,0.002818184568494617,0.33302805033655564,0.12050517576592064,33.09995377609289,17.71887686660174,359.85858585858585,1,0,1,97,5
NeuralNetTorch_r49,87.23807723283768,88423.93329979999,0.0020648665893049146,0.33072742120351917,0.10601114729664257,83.97704031796144,13.678746824261752,359.945,0,0,0,100,4
NeuralNetFastAI_r89,70.31873525513544,1134520.026129596,0.002883787137426217,0.34142863631435566,0.12804214346061063,64.09758362971762,20.28840120173633,360.3333333333333,0,1,1,97,5
NeuralNetTorch_r36,96.23093351043097,87544.49987702971,0.0020543082137209063,0.33653126943781164,0.1058572544033653,81.70136795778441,13.560123460706137,360.8514851485148,0,0,0,101,3
NeuralNetTorch_r66,81.79524374494747,91962.31773857141,0.0021430844881977435,0.323261001282573,0.11043912687507457,74.38351287914436,32.32283509095056,361.234693877551,0,1,0,97,6
NeuralNetTorch_r50,59.131571547985075,86747.36143799999,0.0020781870701170567,0.32127542801560344,0.10876583391681108,57.20899934057144,14.339581836769888,361.385,0,0,0,100,4
NeuralNetFastAI_r90,21.188879781299168,89550.21855141415,0.0027859330227920226,0.3448660101814669,0.12234507501800947,25.29762150781118,14.441553131198873,363.3333333333333,0,0,0,99,5
NeuralNetFastAI_r82,32.3309282245058,739412.3296718181,0.002841330058221147,0.3461133570470354,0.12728682724105617,30.056760822988615,14.549887061601826,363.8838383838384,0,1,0,98,5
NeuralNetTorch_r97,37.609639741004784,115288.88805957447,0.0022013898246893817,0.34688048877689953,0.12757282770365677,38.83391788109146,16.296757814292533,363.95212765957444,0,0,0,94,10
NeuralNetFastAI_r16,169.28371916696864,369349.17217310675,0.0027098413600411355,0.3566647614468855,0.1462688765176653,51.009377946630515,17.228406212426236,364.05825242718447,0,0,1,102,1
NeuralNetFastAI_r22,44.77219541400087,669546.2817581374,0.0027582766481547795,0.36866903964104786,0.1365147784332515,19.51178096352572,14.036853221842179,364.11764705882354,0,0,0,102,2
NeuralNetTorch_r38,84.35467983708523,92032.87619346533,0.0021145431028956594,0.32382774323881247,0.11071136140549531,83.68229227140604,14.498381705471125,364.33663366336634,0,2,0,99,3
NeuralNetFastAI_r85,14.638000471423371,102317.86323464647,0.0027804723343032183,0.3392489075354909,0.11749848168852745,17.599269951062155,14.427611130659582,364.7323232323232,0,0,0,99,5
NeuralNetTorch_r44,85.91707498484318,94080.23861861386,0.0020773095266889033,0.33224080545680057,0.11214950185928439,80.72700951683521,15.223102368653715,364.7970297029703,0,0,0,101,3
NeuralNetFastAI_r32,15.418145755730054,96150.6911368317,0.0027418535338763887,0.3334611969668033,0.12288627113252018,13.227297447522023,13.830647597093275,364.9950495049505,0,1,1,99,3
NeuralNetFastAI_r79,27.442053440845374,180588.54339474748,0.002843862153494334,0.3530975104152514,0.12800571777277023,24.10452839342607,14.771346717365303,365.4040404040404,0,0,0,99,5
NeuralNetFastAI_r17,56.22411201069656,620065.2466383495,0.00265494051777035,0.35566579577171076,0.1297959675458686,30.276282606076983,14.068772725505859,365.79611650485435,0,1,0,102,1
NeuralNetFastAI_r23,39.40944169081894,676630.6618706861,0.0026663095576470873,0.3572123237814735,0.12908167422762332,21.982810358369836,13.090418415756579,365.90686274509807,2,0,0,100,2
NeuralNetFastAI_r40,174.68314067916114,987079.2037978218,0.0028150259345846463,0.3553959327318949,0.13664671479395027,107.39698271717934,25.21993558786488,366.0495049504951,0,0,0,101,3
NeuralNetTorch_r59,86.28058719158173,89688.78866490001,0.002142211882739137,0.3339198268882071,0.10773829151850828,87.9067912380718,15.366050060080351,366.16,0,0,0,100,4
LightGBM_r51,6.290939824921744,79150.97634295918,6.951772015332359e-05,0.29351364645371264,0.13066396141764253,3.014587346453876,2.3882663101653194,366.86224489795916,0,0,1,97,6
NeuralNetTorch_r98,41.13116203470433,101596.67493297873,0.002267834112978721,0.3309304948938467,0.11829378166593808,50.81400024926919,15.266057414564404,368.2340425531915,0,1,0,93,10
NeuralNetTorch_r19,291.65813500507204,88367.86567833333,0.0020521332946736607,0.3378074944526228,0.11315518141194544,193.73620235456147,16.230932267951843,368.5735294117647,1,0,0,101,2
NeuralNetFastAI_r37,66.62396822825517,262545.01762851485,0.0027063767634754017,0.3646475115786829,0.14141868867880758,39.59605823548325,16.46637018448464,368.65841584158414,0,0,0,101,3
NeuralNetFastAI_r81,44.67260184191694,142878.30131141414,0.002744915503128338,0.3541251583931359,0.12738123079939317,38.754784720141,17.48807318937804,369.14141414141415,1,1,1,96,5
NeuralNetFastAI_r83,69.95850267554775,340161.4816221212,0.0027627307533032207,0.34253112801903235,0.12667277679924238,61.394807769283524,19.62888592924506,370.3333333333333,0,0,0,99,5
NeuralNetTorch_r52,72.05383144378662,108247.8064538,0.0020621456965957633,0.3426428765186635,0.13239810517698286,60.745446425237205,13.50695680725155,372.55,1,0,0,99,4
NeuralNetTorch_r82,114.66876395461486,92883.51406298969,0.0021784248000910086,0.3345642838257125,0.12476758602627594,103.86048879913372,13.912697570675956,373.5154639175258,0,0,0,97,7
NeuralNetTorch_r18,97.16276080935609,106426.48586421569,0.0020872049563580354,0.3566475168212065,0.15489948600083353,68.34822335973085,13.74792256091681,374.26960784313724,0,1,0,101,2
NeuralNetFastAI_r87,105.47174517072813,249475.84234888887,0.0028102605015266355,0.3561767688105211,0.12780141613618665,93.36824820276244,25.072126237237992,374.52525252525254,0,0,0,99,5
NeuralNetTorch_r5,223.80864943907812,104221.83756634615,0.002018623665687904,0.36956697549458084,0.14685596864832184,86.75958537608352,17.594560638340045,374.5769230769231,0,0,0,104,0
NeuralNetFastAI_r88,18.60489257417544,629080.9156080807,0.002772924442310217,0.34821768521731644,0.1379611708149736,18.08795353546787,13.440116100243747,374.87373737373736,0,0,1,98,5
NeuralNetTorch_r96,36.10841733344058,91979.72945851064,0.0021799665755617608,0.32924397324032123,0.11306414774155761,44.01535898842068,13.491511082911984,375.36170212765956,0,0,0,94,10
NeuralNetTorch_r86,47.40026563902696,113278.79826697917,0.002228247154809057,0.3743470579834312,0.15099848202039504,47.75959906365109,19.295740538963486,375.3645833333333,0,0,0,96,8
NeuralNetTorch_r70,71.32468489238194,99560.39813520407,0.0021918867463657133,0.34331326221425473,0.11954656852878436,67.21913946466299,16.379240713663272,376.0357142857143,0,0,0,98,6
NeuralNetFastAI_r71,19.278768162727356,114440.3658034,0.0028321112973312334,0.3584503509138731,0.14397860940610857,15.24113085498212,13.770414941136385,377.14,0,0,0,100,4
NeuralNetFastAI_r11,63.345779664308125,529647.0592399029,0.0026671243295710643,0.3586507721263248,0.13299700897859498,23.539634549208152,13.256032494362326,380.29611650485435,0,0,0,103,1
NeuralNetTorch_r51,91.9593364071846,86696.36882799999,0.0021293380359866994,0.36235190631599373,0.13077791315596324,75.8188956393742,13.555425158494188,380.475,0,0,0,100,4
NeuralNetTorch_r45,76.85124980688096,108190.84335529999,0.002100293445784629,0.3439731869611174,0.13249430486485367,70.07512443138552,15.768046699535288,381.25,0,1,0,99,4
NeuralNetFastAI_r20,43.632311400245214,91218.16123245098,0.0026822928734673607,0.3772072335362212,0.16393284164417274,19.11110150770267,14.490332118776337,381.29901960784315,0,0,0,102,2
NeuralNetTorch_r60,49.507939668616864,95787.59002505052,0.0020957742702507644,0.336964578870915,0.11424013257727088,39.978037488278105,14.516201599718606,381.9848484848485,0,0,1,98,5
NeuralNetFastAI_r29,171.27908518033868,2379049.761595196,0.002782634857431204,0.37678481803876857,0.16237551420145357,76.95486304475354,22.125363968667454,382.0735294117647,0,0,0,102,2
NeuralNetFastAI_r94,38.28353804771346,100380.75810292929,0.0028730337500709473,0.34931018965092997,0.14763196525103117,33.707717556373474,15.722738688139033,382.59090909090907,1,0,0,98,5
NeuralNetFastAI_r74,45.89413664340973,818231.8641059,0.0028264932419847662,0.3689524282664216,0.15276894605211885,32.67904925449433,17.079785789259052,382.79,0,0,0,100,4
NeuralNetTorch_r28,67.08944728586934,112109.50485475246,0.0020613358195802674,0.38089423288982954,0.15931511621882186,58.411134235950534,14.26368461870953,385.15346534653463,0,1,0,100,3
NeuralNetTorch_r69,106.07488711999387,110998.76321183673,0.00217229218490112,0.36930654566959425,0.15609254533068098,100.95527211021883,44.28672303639974,385.7091836734694,0,0,0,98,6
